hour,scenario,ev_charging_mw
0.0,"2024 (58,400 EVs NSW)",2.17
0.5,"2024 (58,400 EVs NSW)",2.17
1.0,"2024 (58,400 EVs NSW)",2.17
1.5,"2024 (58,400 EVs NSW)",2.17
2.0,"2024 (58,400 EVs NSW)",2.17
2.5,"2024 (58,400 EVs NSW)",2.17
3.0,"2024 (58,400 EVs NSW)",2.17
3.5,"2024 (58,400 EVs NSW)",3.26
4.0,"2024 (58,400 EVs NSW)",3.26
4.5,"2024 (58,400 EVs NSW)",3.26
5.0,"2024 (58,400 EVs NSW)",4.35
5.5,"2024 (58,400 EVs NSW)",6.52
6.0,"2024 (58,400 EVs NSW)",8.7
6.5,"2024 (58,400 EVs NSW)",8.7
7.0,"2024 (58,400 EVs NSW)",8.7
7.5,"2024 (58,400 EVs NSW)",7.61
8.0,"2024 (58,400 EVs NSW)",6.52
8.5,"2024 (58,400 EVs NSW)",5.44
9.0,"2024 (58,400 EVs NSW)",4.35
9.5,"2024 (58,400 EVs NSW)",4.35
10.0,"2024 (58,400 EVs NSW)",4.35
10.5,"2024 (58,400 EVs NSW)",4.35
11.0,"2024 (58,400 EVs NSW)",5.44
11.5,"2024 (58,400 EVs NSW)",6.52
12.0,"2024 (58,400 EVs NSW)",7.61
12.5,"2024 (58,400 EVs NSW)",7.61
13.0,"2024 (58,400 EVs NSW)",7.61
13.5,"2024 (58,400 EVs NSW)",6.52
14.0,"2024 (58,400 EVs NSW)",6.52
14.5,"2024 (58,400 EVs NSW)",7.61
15.0,"2024 (58,400 EVs NSW)",9.79
15.5,"2024 (58,400 EVs NSW)",14.14
16.0,"2024 (58,400 EVs NSW)",20.66
16.5,"2024 (58,400 EVs NSW)",30.45
17.0,"2024 (58,400 EVs NSW)",41.32
17.5,"2024 (58,400 EVs NSW)",52.2
18.0,"2024 (58,400 EVs NSW)",59.81
18.5,"2024 (58,400 EVs NSW)",63.07
19.0,"2024 (58,400 EVs NSW)",60.9
19.5,"2024 (58,400 EVs NSW)",54.37
20.0,"2024 (58,400 EVs NSW)",45.67
20.5,"2024 (58,400 EVs NSW)",36.97
21.0,"2024 (58,400 EVs NSW)",27.19
21.5,"2024 (58,400 EVs NSW)",19.57
22.0,"2024 (58,400 EVs NSW)",13.05
22.5,"2024 (58,400 EVs NSW)",8.7
23.0,"2024 (58,400 EVs NSW)",5.44
23.5,"2024 (58,400 EVs NSW)",3.26
0.0,"2027 (est. 210,000 EVs NSW)",7.82
0.5,"2027 (est. 210,000 EVs NSW)",7.82
1.0,"2027 (est. 210,000 EVs NSW)",7.82
1.5,"2027 (est. 210,000 EVs NSW)",7.82
2.0,"2027 (est. 210,000 EVs NSW)",7.82
2.5,"2027 (est. 210,000 EVs NSW)",7.82
3.0,"2027 (est. 210,000 EVs NSW)",7.82
3.5,"2027 (est. 210,000 EVs NSW)",11.73
4.0,"2027 (est. 210,000 EVs NSW)",11.73
4.5,"2027 (est. 210,000 EVs NSW)",11.73
5.0,"2027 (est. 210,000 EVs NSW)",15.64
5.5,"2027 (est. 210,000 EVs NSW)",23.46
6.0,"2027 (est. 210,000 EVs NSW)",31.28
6.5,"2027 (est. 210,000 EVs NSW)",31.28
7.0,"2027 (est. 210,000 EVs NSW)",31.28
7.5,"2027 (est. 210,000 EVs NSW)",27.37
8.0,"2027 (est. 210,000 EVs NSW)",23.46
8.5,"2027 (est. 210,000 EVs NSW)",19.55
9.0,"2027 (est. 210,000 EVs NSW)",15.64
9.5,"2027 (est. 210,000 EVs NSW)",15.64
10.0,"2027 (est. 210,000 EVs NSW)",15.64
10.5,"2027 (est. 210,000 EVs NSW)",15.64
11.0,"2027 (est. 210,000 EVs NSW)",19.55
11.5,"2027 (est. 210,000 EVs NSW)",23.46
12.0,"2027 (est. 210,000 EVs NSW)",27.37
12.5,"2027 (est. 210,000 EVs NSW)",27.37
13.0,"2027 (est. 210,000 EVs NSW)",27.37
13.5,"2027 (est. 210,000 EVs NSW)",23.46
14.0,"2027 (est. 210,000 EVs NSW)",23.46
14.5,"2027 (est. 210,000 EVs NSW)",27.37
15.0,"2027 (est. 210,000 EVs NSW)",35.19
15.5,"2027 (est. 210,000 EVs NSW)",50.83
16.0,"2027 (est. 210,000 EVs NSW)",74.3
16.5,"2027 (est. 210,000 EVs NSW)",109.49
17.0,"2027 (est. 210,000 EVs NSW)",148.59
17.5,"2027 (est. 210,000 EVs NSW)",187.7
18.0,"2027 (est. 210,000 EVs NSW)",215.07
18.5,"2027 (est. 210,000 EVs NSW)",226.8
19.0,"2027 (est. 210,000 EVs NSW)",218.98
19.5,"2027 (est. 210,000 EVs NSW)",195.52
20.0,"2027 (est. 210,000 EVs NSW)",164.23
20.5,"2027 (est. 210,000 EVs NSW)",132.95
21.0,"2027 (est. 210,000 EVs NSW)",97.76
21.5,"2027 (est. 210,000 EVs NSW)",70.39
22.0,"2027 (est. 210,000 EVs NSW)",46.92
22.5,"2027 (est. 210,000 EVs NSW)",31.28
23.0,"2027 (est. 210,000 EVs NSW)",19.55
23.5,"2027 (est. 210,000 EVs NSW)",11.73
0.0,"2030 (est. 650,000 EVs NSW)",24.21
0.5,"2030 (est. 650,000 EVs NSW)",24.21
1.0,"2030 (est. 650,000 EVs NSW)",24.21
1.5,"2030 (est. 650,000 EVs NSW)",24.21
2.0,"2030 (est. 650,000 EVs NSW)",24.21
2.5,"2030 (est. 650,000 EVs NSW)",24.21
3.0,"2030 (est. 650,000 EVs NSW)",24.21
3.5,"2030 (est. 650,000 EVs NSW)",36.31
4.0,"2030 (est. 650,000 EVs NSW)",36.31
4.5,"2030 (est. 650,000 EVs NSW)",36.31
5.0,"2030 (est. 650,000 EVs NSW)",48.41
5.5,"2030 (est. 650,000 EVs NSW)",72.62
6.0,"2030 (est. 650,000 EVs NSW)",96.83
6.5,"2030 (est. 650,000 EVs NSW)",96.83
7.0,"2030 (est. 650,000 EVs NSW)",96.83
7.5,"2030 (est. 650,000 EVs NSW)",84.72
8.0,"2030 (est. 650,000 EVs NSW)",72.62
8.5,"2030 (est. 650,000 EVs NSW)",60.52
9.0,"2030 (est. 650,000 EVs NSW)",48.41
9.5,"2030 (est. 650,000 EVs NSW)",48.41
10.0,"2030 (est. 650,000 EVs NSW)",48.41
10.5,"2030 (est. 650,000 EVs NSW)",48.41
11.0,"2030 (est. 650,000 EVs NSW)",60.52
11.5,"2030 (est. 650,000 EVs NSW)",72.62
12.0,"2030 (est. 650,000 EVs NSW)",84.72
12.5,"2030 (est. 650,000 EVs NSW)",84.72
13.0,"2030 (est. 650,000 EVs NSW)",84.72
13.5,"2030 (est. 650,000 EVs NSW)",72.62
14.0,"2030 (est. 650,000 EVs NSW)",72.62
14.5,"2030 (est. 650,000 EVs NSW)",84.72
15.0,"2030 (est. 650,000 EVs NSW)",108.93
15.5,"2030 (est. 650,000 EVs NSW)",157.34
16.0,"2030 (est. 650,000 EVs NSW)",229.97
16.5,"2030 (est. 650,000 EVs NSW)",338.9
17.0,"2030 (est. 650,000 EVs NSW)",459.93
17.5,"2030 (est. 650,000 EVs NSW)",580.97
18.0,"2030 (est. 650,000 EVs NSW)",665.69
18.5,"2030 (est. 650,000 EVs NSW)",702.0
19.0,"2030 (est. 650,000 EVs NSW)",677.79
19.5,"2030 (est. 650,000 EVs NSW)",605.17
20.0,"2030 (est. 650,000 EVs NSW)",508.34
20.5,"2030 (est. 650,000 EVs NSW)",411.52
21.0,"2030 (est. 650,000 EVs NSW)",302.59
21.5,"2030 (est. 650,000 EVs NSW)",217.86
22.0,"2030 (est. 650,000 EVs NSW)",145.24
22.5,"2030 (est. 650,000 EVs NSW)",96.83
23.0,"2030 (est. 650,000 EVs NSW)",60.52
23.5,"2030 (est. 650,000 EVs NSW)",36.31
