date,monthly_sales,market_share_pct
2021-01-01,120,0.8
2021-02-01,130,0.9
2021-03-01,145,1.0
2021-04-01,165,1.1
2021-05-01,180,1.2
2021-06-01,200,1.3
2021-07-01,215,1.4
2021-08-01,190,1.2
2021-09-01,210,1.4
2021-10-01,250,1.6
2021-11-01,290,1.9
2021-12-01,320,2.1
2022-01-01,310,2.0
2022-02-01,340,2.2
2022-03-01,380,2.5
2022-04-01,420,2.7
2022-05-01,460,3.0
2022-06-01,510,3.3
2022-07-01,550,3.5
2022-08-01,490,3.2
2022-09-01,540,3.4
2022-10-01,630,4.0
2022-11-01,720,4.6
2022-12-01,810,5.2
2023-01-01,790,5.0
2023-02-01,860,5.5
2023-03-01,950,6.0
2023-04-01,1080,6.8
2023-05-01,1150,7.2
2023-06-01,1250,7.8
2023-07-01,1320,8.2
2023-08-01,1190,7.5
2023-09-01,1280,8.0
2023-10-01,1450,9.0
2023-11-01,1620,10.1
2023-12-01,1850,11.5
2024-01-01,1780,11.0
2024-02-01,1950,12.1
2024-03-01,2150,13.3
2024-04-01,2380,14.7
2024-05-01,2500,15.4
2024-06-01,2680,16.5
2024-07-01,2820,17.4
2024-08-01,2540,15.7
2024-09-01,2760,17.0
2024-10-01,3050,18.8
2024-11-01,3380,20.8
2024-12-01,3750,23.1
